timestamp_utc,family,size,framework,mode,batch_size,num_qubits,depth,total_gate_count,two_qubit_gate_count,two_qubit_gate_density,parameter_count,measurement_type,measurement_count,entanglement_class,entanglement_pattern_class,gate_histogram,parity_checked,parity_passed,parity_mode,parity_fidelity,parity_state_max_abs_diff,parity_probability_max_abs_diff,parity_expectation_max_abs_diff,parity_error,iters,warmup,repeats,prepare_ms,parity_ms,timed_stage_ms,mean_wall_ms,std_wall_ms,repeat_samples_ms,mean_kernel_ms,peak_vram_mb,vram_delta_peak_mb,vram_monitor_available,vram_monitor_reason,mean_gpu_utilization_pct,peak_gpu_utilization_pct,mean_gpu_memory_utilization_pct,peak_gpu_memory_utilization_pct,execution_device,training_gradient_policy,training_gradient_strategy,training_gradient_family,training_numgrad_objective_calls_per_step,training_num_trainable_parameters,vqcsim_compile_policy,vqcsim_batch_policy,terminal_status,error_message,support_reason,extras,qasm3_path,qasm3_bound_path,qasm2_parameterized_path,qasm2_bound_path,dataset_variant,source_records_path,target_log_ms,circuit_group
2026-09-20T02:49:53Z,qaoa,22,vqcsim,inference,1,22.0,156.0,828.0,508.0,0.6135265700483091,4.0,statevector_no_measurement,0.0,dense,dense,"{""cx"": 508, ""u"": 320}",True,True,statevector,0.9999999999937635,1.051852376596901e-08,4.333567913849032e-11,4.4703483582166385e-08,,3,1,3,44.57561599974724,1065.0289700006397,6119.20426100005,470.6940132222776,0.37441127696338405,"[471.0874513336118, 470.3420890000416, 470.65249933317926]",470.6940132222776,428.0,0.0,True,,80.37366548042705,84.0,57.17437722419929,61.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15192.375, ""total_mb"": 15839.375, ""used_mb"": 647.0, ""device_index"": 0}, ""estimate_required_mb"": 569.6, ""budget_mb"": 13417.1375, ""free_mb"": 15192.375, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""free_mb"": 15183.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 5.162622551679874e-10}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_22.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_22.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_22.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_22.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,6.1542082294442855,qaoa::22
2026-09-20T02:50:35Z,qaoa,23,vqcsim,inference,1,23.0,162.0,783.0,476.0,0.6079182630906769,4.0,statevector_no_measurement,0.0,sparse_irregular,sparse_irregular,"{""cx"": 476, ""u"": 307}",True,True,statevector,0.9999999999939645,6.91584050764512e-09,1.74403695034597e-11,1.415610316052307e-07,,3,1,3,53.79382900082419,2081.5940060001594,11545.716602000539,887.2813445555544,11.524784364964846,"[900.5887159998261, 880.7054636666484, 880.5498540001887]",887.2813445555544,556.0,0.0,True,,89.86792452830188,91.0,67.09245283018868,69.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""estimate_required_mb"": 627.2, ""budget_mb"": 13409.43125, ""free_mb"": 15183.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15186.375, ""total_mb"": 15839.375, ""used_mb"": 653.0, ""device_index"": 0}, ""free_mb"": 15186.375, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -1.850821718107909e-09}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_23.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_23.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_23.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_23.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,6.788162118663152,qaoa::23
2026-09-20T02:52:08Z,qaoa,24,vqcsim,inference,1,24.0,177.0,870.0,532.0,0.6114942528735632,4.0,statevector_no_measurement,0.0,sparse_irregular,sparse_irregular,"{""cx"": 532, ""u"": 338}",True,True,statevector,0.9999999999933246,5.615631833045464e-09,1.0588049081086154e-11,2.086744474742372e-08,,3,1,3,32.98402099972009,4222.001985000134,24247.943356999713,1864.8761790000208,0.29974651012798875,"[1864.5785189998303, 1865.177969333369, 1864.8720486668633]",1864.8761790000208,812.0,0.0,True,,94.66576576576577,96.0,71.64774774774774,75.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15184.375, ""total_mb"": 15839.375, ""used_mb"": 655.0, ""device_index"": 0}, ""estimate_required_mb"": 742.4, ""budget_mb"": 13409.9375, ""free_mb"": 15184.375, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""free_mb"": 15183.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 1.3555261080266945e-10}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_24.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_24.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_24.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qaoa/qaoa_alg_size_24.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,7.530949937916779,qaoa::24
2026-09-20T02:54:50Z,qnn,16,vqcsim,inference,1,16.0,22.0,111.0,15.0,0.13513513513513514,48.0,terminal_basis_measurement,16.0,line_like,line_like,"{""cx"": 15, ""u"": 96}",True,True,statevector,0.9999999999998017,3.841771588663597e-08,5.3903932975205016e-09,3.216907411562886e-07,,3,1,3,5.89686300008907,62.03909200030466,390.42106800025067,28.855581666701053,0.15199562030920016,"[28.982062999906095, 28.68696300023051, 28.897718999966553]",28.855581666701053,302.0,0.0,True,,15.0,15.0,10.0,10.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""estimate_required_mb"": 512.9, ""budget_mb"": 13409.43125, ""free_mb"": 15183.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""free_mb"": 15183.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.06768068671226501}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_16.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_16.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_16.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_16.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,3.3623034462235237,qnn::16
2026-09-20T02:54:51Z,qnn,17,vqcsim,inference,1,17.0,23.0,118.0,16.0,0.13559322033898305,51.0,terminal_basis_measurement,17.0,line_like,line_like,"{""cx"": 16, ""u"": 102}",True,True,statevector,0.9999999999997844,5.3136525015395855e-08,1.3249175864066265e-08,2.8761134263088906e-07,,3,1,3,6.927329999598442,69.70651900064695,401.9002750001164,30.752066222198156,0.5892110986458834,"[31.23351333336662, 30.095017999883567, 30.92766733334429]",30.752066222198156,304.0,0.0,True,,8.6,23.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""estimate_required_mb"": 513.8, ""budget_mb"": 13409.43125, ""free_mb"": 15183.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""free_mb"": 15183.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.06712604314088821}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_17.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_17.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_17.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_17.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,3.425957186212923,qnn::17
2026-09-20T02:54:52Z,qnn,18,vqcsim,inference,1,18.0,24.0,125.0,17.0,0.136,54.0,terminal_basis_measurement,18.0,line_like,line_like,"{""cx"": 17, ""u"": 108}",True,True,statevector,0.9999999999998206,3.109321839908553e-08,6.358973569930981e-09,1.5066144376518764e-07,,3,1,3,9.15552900005423,80.14817499952187,443.3370959995955,32.886753777852896,0.3641608276865699,"[32.83290066671422, 33.27484233341238, 32.55251833343209]",32.886753777852896,302.0,0.0,True,,20.272727272727273,23.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""estimate_required_mb"": 515.6, ""budget_mb"": 13409.43125, ""free_mb"": 15183.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.05780714005231857}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_18.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_18.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_18.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_18.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,3.493069955963882,qnn::18
2026-09-20T02:54:52Z,qnn,19,vqcsim,inference,1,19.0,25.0,132.0,18.0,0.13636363636363635,57.0,terminal_basis_measurement,19.0,line_like,line_like,"{""cx"": 18, ""u"": 114}",True,True,statevector,0.9999999999997117,3.428604419748359e-08,6.723294504462629e-09,4.4549336220001123e-07,,3,1,3,6.266983999921649,80.30397199945583,465.06068100006814,35.555141555455016,0.1633345369287627,"[35.67339566658726, 35.36877399983496, 35.62325499994282]",35.555141555455016,320.0,0.0,True,,29.0,33.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 519.2, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.049150530248880386}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_19.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_19.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_19.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_19.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,3.5710847746369363,qnn::19
2026-09-20T02:54:53Z,qnn,20,vqcsim,inference,1,20.0,26.0,139.0,19.0,0.1366906474820144,60.0,terminal_basis_measurement,20.0,line_like,line_like,"{""cx"": 19, ""u"": 120}",True,True,statevector,0.9999999999997009,2.5496450076781227e-08,2.8886562274121896e-09,1.8120417355493856e-07,,3,1,3,10.077851999994891,125.66268099999434,595.9975619998659,44.7189676665908,0.15086964477206247,"[44.88161533330034, 44.691689666554645, 44.5835979999174]",44.7189676665908,340.0,0.0,True,,36.5,48.0,9.714285714285714,13.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 526.4, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.039972372353076935}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_20.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_20.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_20.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_20.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,3.8003977442018355,qnn::20
2026-09-20T02:54:55Z,qnn,21,vqcsim,inference,1,21.0,27.0,146.0,20.0,0.136986301369863,63.0,terminal_basis_measurement,21.0,line_like,line_like,"{""cx"": 20, ""u"": 126}",True,True,statevector,0.9999999999997445,2.379793226804515e-08,2.067434556451281e-09,4.7417267778904204e-07,,3,1,3,10.67280600000231,195.79772299948672,839.7389769997972,64.13526577772346,1.0169575714741683,"[63.50985066668121, 63.587250000030814, 65.30869666645837]",64.13526577772346,364.0,0.0,True,,44.56410256410256,62.0,14.333333333333334,20.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 540.8, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.016414348036050797}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_21.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_21.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_21.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_21.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,4.160994380778831,qnn::21
2026-09-20T02:54:59Z,qnn,22,vqcsim,inference,1,22.0,28.0,153.0,21.0,0.13725490196078433,66.0,terminal_basis_measurement,22.0,line_like,line_like,"{""cx"": 21, ""u"": 132}",True,True,statevector,0.9999999999996725,2.4828157659448878e-08,2.085603773233427e-09,2.9472271223518476e-07,,3,1,3,11.123176000182866,363.42429900014395,1489.3993650002813,113.88860200006296,0.4064070150124605,"[114.24927700015057, 113.44826099987888, 113.9682680001594]",113.88860200006296,428.0,0.0,True,,72.33333333333333,77.0,38.0,41.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 569.6, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15184.375, ""total_mb"": 15839.375, ""used_mb"": 655.0, ""device_index"": 0}, ""free_mb"": 15184.375, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.004947975277900696}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_22.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_22.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_22.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_22.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,4.735220795209279,qnn::22
2026-09-20T02:55:07Z,qnn,23,vqcsim,inference,1,23.0,29.0,160.0,22.0,0.1375,69.0,terminal_basis_measurement,23.0,line_like,line_like,"{""cx"": 22, ""u"": 138}",True,True,statevector,0.9999999999996848,1.9608256659256964e-08,1.3537275397879078e-09,6.833074230883085e-07,,3,1,3,6.665365000117163,699.830509000094,2934.038436999799,225.22640466660152,0.1742084029486968,"[225.42378999999832, 225.16129533323692, 225.0941286665693]",225.22640466660152,556.0,0.0,True,,77.75,88.0,46.02205882352941,55.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15184.375, ""total_mb"": 15839.375, ""used_mb"": 655.0, ""device_index"": 0}, ""estimate_required_mb"": 627.2, ""budget_mb"": 13409.9375, ""free_mb"": 15184.375, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""free_mb"": 15183.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.025975631549954414}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_23.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_23.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_23.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_23.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,5.4171061392440025,qnn::23
