circuit_id,family,source_file,source_sha256,backend_class,backend_name,optimization_level,shots,seed_transpiler,seed_simulator,logical_width,logical_depth,logical_ops,logical_two_qubit_ops,physical_width,physical_depth,physical_ops,physical_two_qubit_ops,swap_count,dag_node_count,t_transpile_s,t_exec_s,t_total_s,status,error
random::random_indep_qiskit_8,random,data/quantum_circuits/random_indep_qiskit_8.qasm,fa595f88d0ab98542a799af4492f53b2a5e2e88ebc442a9b508abac209d0afcc,FakeWashingtonV2,fake_washington,2,1024,1234,1234,8,50,153,61,127,217,492,166,0,492,0.014871508999931393,0.6403999659996771,0.6552714749996085,ok,
random::random_indep_qiskit_8,random,data/quantum_circuits/random_indep_qiskit_8.qasm,fa595f88d0ab98542a799af4492f53b2a5e2e88ebc442a9b508abac209d0afcc,FakeWashingtonV2,fake_washington,3,1024,1234,1234,8,50,153,61,127,217,492,166,0,492,0.015385300999696483,0.548824842000613,0.5642101430003095,ok,
realamprandom::realamprandom_indep_qiskit_8,realamprandom,data/quantum_circuits/realamprandom_indep_qiskit_8.qasm,8ea085ea0c0185c560746ab5988221e203c457e2afbb475976fb99f718e2dad1,FakeWashingtonV2,fake_washington,0,1024,1234,1234,8,34,125,84,127,244,517,348,0,517,0.006330284000796382,0.6520573690013407,0.6583876530021371,ok,
realamprandom::realamprandom_indep_qiskit_8,realamprandom,data/quantum_circuits/realamprandom_indep_qiskit_8.qasm,8ea085ea0c0185c560746ab5988221e203c457e2afbb475976fb99f718e2dad1,FakeWashingtonV2,fake_washington,1,1024,1234,1234,8,34,125,84,127,201,420,283,0,420,0.007192635999672348,0.5562442529990221,0.5634368889986945,ok,
realamprandom::realamprandom_indep_qiskit_8,realamprandom,data/quantum_circuits/realamprandom_indep_qiskit_8.qasm,8ea085ea0c0185c560746ab5988221e203c457e2afbb475976fb99f718e2dad1,FakeWashingtonV2,fake_washington,2,1024,1234,1234,8,34,125,84,127,219,465,210,0,465,0.013196879001043271,0.6444747200002894,0.6576715990013327,ok,
realamprandom::realamprandom_indep_qiskit_8,realamprandom,data/quantum_circuits/realamprandom_indep_qiskit_8.qasm,8ea085ea0c0185c560746ab5988221e203c457e2afbb475976fb99f718e2dad1,FakeWashingtonV2,fake_washington,3,1024,1234,1234,8,34,125,84,127,205,461,220,0,461,0.017197991999637452,0.5563437420005357,0.5735417340001732,ok,
su2random::su2random_indep_qiskit_8,su2random,data/quantum_circuits/su2random_indep_qiskit_8.qasm,3157278e31c54e80e45de35bfb793aac89eb413e21aabe08b2e0e140de8c0d39,FakeWashingtonV2,fake_washington,0,1024,1234,1234,8,34,125,84,127,244,517,348,0,517,0.004607834000125877,0.667277042999558,0.6718848769996839,ok,
su2random::su2random_indep_qiskit_8,su2random,data/quantum_circuits/su2random_indep_qiskit_8.qasm,3157278e31c54e80e45de35bfb793aac89eb413e21aabe08b2e0e140de8c0d39,FakeWashingtonV2,fake_washington,1,1024,1234,1234,8,34,125,84,127,201,420,283,0,420,0.007269133000590955,0.555469032999099,0.56273816599969,ok,
su2random::su2random_indep_qiskit_8,su2random,data/quantum_circuits/su2random_indep_qiskit_8.qasm,3157278e31c54e80e45de35bfb793aac89eb413e21aabe08b2e0e140de8c0d39,FakeWashingtonV2,fake_washington,2,1024,1234,1234,8,34,125,84,127,222,472,210,0,472,0.011888660999829881,0.6424853919997986,0.6543740529996285,ok,
su2random::su2random_indep_qiskit_8,su2random,data/quantum_circuits/su2random_indep_qiskit_8.qasm,3157278e31c54e80e45de35bfb793aac89eb413e21aabe08b2e0e140de8c0d39,FakeWashingtonV2,fake_washington,3,1024,1234,1234,8,34,125,84,127,208,468,220,0,468,0.01599217500006489,0.5618226209990098,0.5778147959990747,ok,
vqe::vqe_indep_qiskit_8,vqe,data/quantum_circuits/vqe_indep_qiskit_8.qasm,6e066adb38de82d96650b3f806e398374e88912fd4688ab9c98f3c94dcd33e16,FakeWashingtonV2,fake_washington,0,1024,1234,1234,8,13,47,14,127,25,143,14,0,143,0.005150496001078864,0.6461032400002296,0.6512537360013084,ok,
vqe::vqe_indep_qiskit_8,vqe,data/quantum_circuits/vqe_indep_qiskit_8.qasm,6e066adb38de82d96650b3f806e398374e88912fd4688ab9c98f3c94dcd33e16,FakeWashingtonV2,fake_washington,1,1024,1234,1234,8,13,47,14,127,22,113,14,0,113,0.006448757001635386,0.5445049329991889,0.5509536900008243,ok,
vqe::vqe_indep_qiskit_8,vqe,data/quantum_circuits/vqe_indep_qiskit_8.qasm,6e066adb38de82d96650b3f806e398374e88912fd4688ab9c98f3c94dcd33e16,FakeWashingtonV2,fake_washington,2,1024,1234,1234,8,13,47,14,127,26,117,14,0,117,0.010238924000077532,0.6431156859998737,0.6533546099999512,ok,
vqe::vqe_indep_qiskit_8,vqe,data/quantum_circuits/vqe_indep_qiskit_8.qasm,6e066adb38de82d96650b3f806e398374e88912fd4688ab9c98f3c94dcd33e16,FakeWashingtonV2,fake_washington,3,1024,1234,1234,8,13,47,14,127,26,117,14,0,117,0.011354467000273871,0.5326900649997697,0.5440445320000435,ok,
wstate::wstate_indep_qiskit_8,wstate,data/quantum_circuits/wstate_indep_qiskit_8.qasm,e2fba21685e6e7d22d625d8babcc9c51a8911815153e52fc89277e0efe117045,FakeWashingtonV2,fake_washington,0,1024,1234,1234,8,17,38,14,127,73,136,14,0,136,0.004676057000324363,0.6406064619986864,0.6452825189990108,ok,
wstate::wstate_indep_qiskit_8,wstate,data/quantum_circuits/wstate_indep_qiskit_8.qasm,e2fba21685e6e7d22d625d8babcc9c51a8911815153e52fc89277e0efe117045,FakeWashingtonV2,fake_washington,1,1024,1234,1234,8,17,38,14,127,33,66,14,0,66,0.0063326409999717725,0.5289776730005542,0.535310314000526,ok,
wstate::wstate_indep_qiskit_8,wstate,data/quantum_circuits/wstate_indep_qiskit_8.qasm,e2fba21685e6e7d22d625d8babcc9c51a8911815153e52fc89277e0efe117045,FakeWashingtonV2,fake_washington,2,1024,1234,1234,8,17,38,14,127,44,88,14,0,88,0.009284413999921526,0.6142218299992237,0.6235062439991452,ok,
wstate::wstate_indep_qiskit_8,wstate,data/quantum_circuits/wstate_indep_qiskit_8.qasm,e2fba21685e6e7d22d625d8babcc9c51a8911815153e52fc89277e0efe117045,FakeWashingtonV2,fake_washington,3,1024,1234,1234,8,17,38,14,127,44,87,14,0,87,0.01102480800000194,0.6625919380003324,0.6736167460003344,ok,
ae::ae_indep_qiskit_8,ae,data/quantum_circuits/ae_indep_qiskit_8.qasm,78d3420407751ab52a65abe926510d585ebd3a5d1934ac31c13b28eca5c5ee8a,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,42,73,35,127,922,2227,182,0,2227,0.008196250999390031,0.7122857829999703,0.7204820339993603,ok,
ae::ae_indep_qiskit_8,ae,data/quantum_circuits/ae_indep_qiskit_8.qasm,78d3420407751ab52a65abe926510d585ebd3a5d1934ac31c13b28eca5c5ee8a,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,42,73,35,127,334,715,116,0,715,0.011195177999979933,0.49099413300064043,0.5021893110006204,ok,
ae::ae_indep_qiskit_8,ae,data/quantum_circuits/ae_indep_qiskit_8.qasm,78d3420407751ab52a65abe926510d585ebd3a5d1934ac31c13b28eca5c5ee8a,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,42,73,35,127,375,750,95,0,750,0.013987058000566321,0.40437202400062233,0.41835908200118865,ok,
ae::ae_indep_qiskit_8,ae,data/quantum_circuits/ae_indep_qiskit_8.qasm,78d3420407751ab52a65abe926510d585ebd3a5d1934ac31c13b28eca5c5ee8a,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,42,73,35,127,374,749,95,0,749,0.016026873001464992,0.4028505750011391,0.41887744800260407,ok,
dj::dj_indep_qiskit_7,dj,data/quantum_circuits/dj_indep_qiskit_7.qasm,9fc54c185186ff8c504ebdac4e3fa109beb4cf46f86196a3376b3153a7f72962,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,7,9,26,6,127,202,451,45,0,451,0.005238396999629913,0.5253141169996525,0.5305525139992824,ok,
dj::dj_indep_qiskit_7,dj,data/quantum_circuits/dj_indep_qiskit_7.qasm,9fc54c185186ff8c504ebdac4e3fa109beb4cf46f86196a3376b3153a7f72962,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,7,9,26,6,127,66,121,18,0,121,0.009384854000018095,0.39702855900031864,0.40641341300033673,ok,
dj::dj_indep_qiskit_7,dj,data/quantum_circuits/dj_indep_qiskit_7.qasm,9fc54c185186ff8c504ebdac4e3fa109beb4cf46f86196a3376b3153a7f72962,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,7,9,26,6,127,64,129,15,0,129,0.0118056159990374,0.4832860000005894,0.4950916159996268,ok,
dj::dj_indep_qiskit_7,dj,data/quantum_circuits/dj_indep_qiskit_7.qasm,9fc54c185186ff8c504ebdac4e3fa109beb4cf46f86196a3376b3153a7f72962,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,7,9,26,6,127,64,129,15,0,129,0.010294666999470792,0.3743950619991665,0.3846897289986373,ok,
ghz::ghz_indep_qiskit_8,ghz,data/quantum_circuits/ghz_indep_qiskit_8.qasm,2e57556a1b12802c7368ef21e0eb8e5c9863f768a48a9a4d0771725e60b8a616,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,9,17,7,127,26,80,7,0,80,0.004237778999595321,0.3790478840001015,0.3832856629996968,ok,
ghz::ghz_indep_qiskit_8,ghz,data/quantum_circuits/ghz_indep_qiskit_8.qasm,2e57556a1b12802c7368ef21e0eb8e5c9863f768a48a9a4d0771725e60b8a616,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,9,17,7,127,20,56,7,0,56,0.005049622999649728,0.4654890069996327,0.4705386299992824,ok,
ghz::ghz_indep_qiskit_8,ghz,data/quantum_circuits/ghz_indep_qiskit_8.qasm,2e57556a1b12802c7368ef21e0eb8e5c9863f768a48a9a4d0771725e60b8a616,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,9,17,7,127,32,75,7,0,75,0.00859489200047392,0.37499129900061234,0.38358619100108626,ok,
ghz::ghz_indep_qiskit_8,ghz,data/quantum_circuits/ghz_indep_qiskit_8.qasm,2e57556a1b12802c7368ef21e0eb8e5c9863f768a48a9a4d0771725e60b8a616,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,9,17,7,127,32,75,7,0,75,0.009628308000174002,0.46719893900080933,0.47682724700098333,ok,
graphstate::graphstate_indep_qiskit_8,graphstate,data/quantum_circuits/graphstate_indep_qiskit_8.qasm,b6afb1122e1baece13144a1d0da78738759129107f453e9579e99e8789e057fe,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,6,25,8,127,180,541,44,0,541,0.005141483999977936,0.5171218819996284,0.5222633659996063,ok,
graphstate::graphstate_indep_qiskit_8,graphstate,data/quantum_circuits/graphstate_indep_qiskit_8.qasm,b6afb1122e1baece13144a1d0da78738759129107f453e9579e99e8789e057fe,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,6,25,8,127,26,111,17,0,111,0.024202899001465994,0.41408988799958024,0.43829278700104624,ok,
graphstate::graphstate_indep_qiskit_8,graphstate,data/quantum_circuits/graphstate_indep_qiskit_8.qasm,b6afb1122e1baece13144a1d0da78738759129107f453e9579e99e8789e057fe,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,6,25,8,127,41,138,15,0,138,0.02707686699977785,0.45719226300025184,0.4842691300000297,ok,
graphstate::graphstate_indep_qiskit_8,graphstate,data/quantum_circuits/graphstate_indep_qiskit_8.qasm,b6afb1122e1baece13144a1d0da78738759129107f453e9579e99e8789e057fe,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,6,25,8,127,41,131,15,0,131,0.040407612001217785,0.3783948220007005,0.4188024340019183,ok,
grover-noancilla::grover-noancilla_indep_qiskit_8,grover-noancilla,data/quantum_circuits/grover-noancilla_indep_qiskit_8.qasm,a3b7d67bad6cd47cb522addfaf763294b1ea99017f443c03052055a2f0074009,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,3034,3153,3024,127,71714,153548,13439,0,153548,0.1084614289993624,3.4747257149992947,3.583187143998657,ok,
grover-noancilla::grover-noancilla_indep_qiskit_8,grover-noancilla,data/quantum_circuits/grover-noancilla_indep_qiskit_8.qasm,a3b7d67bad6cd47cb522addfaf763294b1ea99017f443c03052055a2f0074009,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,3034,3153,3024,127,26356,53600,9236,0,53600,0.12798503500016523,2.2635527530001127,2.391537788000278,ok,
grover-noancilla::grover-noancilla_indep_qiskit_8,grover-noancilla,data/quantum_circuits/grover-noancilla_indep_qiskit_8.qasm,a3b7d67bad6cd47cb522addfaf763294b1ea99017f443c03052055a2f0074009,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,3034,3153,3024,127,29239,54557,7959,0,54557,0.21778180999899632,3.852530410000327,4.070312219999323,ok,
grover-noancilla::grover-noancilla_indep_qiskit_8,grover-noancilla,data/quantum_circuits/grover-noancilla_indep_qiskit_8.qasm,a3b7d67bad6cd47cb522addfaf763294b1ea99017f443c03052055a2f0074009,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,3034,3153,3024,127,29215,54236,7881,0,54236,0.2732313950000389,3.331972191999739,3.605203586999778,ok,
grover-v-chain::grover-v-chain_indep_qiskit_7,grover-v-chain,data/quantum_circuits/grover-v-chain_indep_qiskit_7.qasm,84056291d9ff227b3c615cc378349fa1154f5a122bcd0eb6bc04045bbf3affa0,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,7,271,318,244,127,6737,14552,1304,0,14552,0.016043120000176714,2.215399823999178,2.2314429439993546,ok,
grover-v-chain::grover-v-chain_indep_qiskit_7,grover-v-chain,data/quantum_circuits/grover-v-chain_indep_qiskit_7.qasm,84056291d9ff227b3c615cc378349fa1154f5a122bcd0eb6bc04045bbf3affa0,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,7,271,318,244,127,2584,4908,842,0,4908,0.020952937000402017,1.2891432340002211,1.3100961710006231,ok,
grover-v-chain::grover-v-chain_indep_qiskit_7,grover-v-chain,data/quantum_circuits/grover-v-chain_indep_qiskit_7.qasm,84056291d9ff227b3c615cc378349fa1154f5a122bcd0eb6bc04045bbf3affa0,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,7,271,318,244,127,2864,5247,746,0,5247,0.03412052499879792,1.1822566730006656,1.2163771979994635,ok,
grover-v-chain::grover-v-chain_indep_qiskit_7,grover-v-chain,data/quantum_circuits/grover-v-chain_indep_qiskit_7.qasm,84056291d9ff227b3c615cc378349fa1154f5a122bcd0eb6bc04045bbf3affa0,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,7,271,318,244,127,2860,5241,746,0,5241,0.03501208499983477,1.1793374640001275,1.2143495489999623,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_8,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_8.qasm,2372d3228c3e3e38e3351feb553380bce5a543c936f73a400de0e54ab470599a,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,35,134,84,127,1596,4962,432,0,4962,0.009915799000737024,0.5729016929999489,0.5828174920006859,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_8,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_8.qasm,2372d3228c3e3e38e3351feb553380bce5a543c936f73a400de0e54ab470599a,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,35,134,84,127,704,2166,381,0,2166,0.01300825500038627,0.4416822969997156,0.4546905520001019,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_8,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_8.qasm,2372d3228c3e3e38e3351feb553380bce5a543c936f73a400de0e54ab470599a,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,35,134,84,127,973,2243,316,0,2243,0.017950061001101858,0.5303193460003968,0.5482694070014986,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_8,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_8.qasm,2372d3228c3e3e38e3351feb553380bce5a543c936f73a400de0e54ab470599a,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,35,134,84,127,937,2336,326,0,2336,0.0211112739998498,0.436868554999819,0.4579798289996688,ok,
portfoliovqe::portfoliovqe_indep_qiskit_8,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_8.qasm,eb43007109ad9707544629854cfc7259b0e6aa70c5a618cedacbb7d26dd746a0,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,34,125,84,127,1320,4153,348,0,4153,0.007056671000100323,1.3387041919995681,1.3457608629996685,ok,
portfoliovqe::portfoliovqe_indep_qiskit_8,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_8.qasm,eb43007109ad9707544629854cfc7259b0e6aa70c5a618cedacbb7d26dd746a0,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,34,125,84,127,531,1633,297,0,1633,0.013986951000333647,0.5017713830002322,0.5157583340005658,ok,
portfoliovqe::portfoliovqe_indep_qiskit_8,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_8.qasm,eb43007109ad9707544629854cfc7259b0e6aa70c5a618cedacbb7d26dd746a0,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,34,125,84,127,672,1637,232,0,1637,0.015105563999895821,0.6341320070005168,0.6492375710004126,ok,
portfoliovqe::portfoliovqe_indep_qiskit_8,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_8.qasm,eb43007109ad9707544629854cfc7259b0e6aa70c5a618cedacbb7d26dd746a0,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,34,125,84,127,654,1687,242,0,1687,0.01662659099929442,0.5088993520002987,0.5255259429995931,ok,
qaoa::qaoa_indep_qiskit_8,qaoa,data/quantum_circuits/qaoa_indep_qiskit_8.qasm,0a43c652a1c92c83389d952438c22aa0d890a611333da29499d6ff1733925b21,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,9,49,16,127,340,1024,89,0,1024,0.006600093000088236,0.405845417000819,0.41244551000090723,ok,
qaoa::qaoa_indep_qiskit_8,qaoa,data/quantum_circuits/qaoa_indep_qiskit_8.qasm,0a43c652a1c92c83389d952438c22aa0d890a611333da29499d6ff1733925b21,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,9,49,16,127,65,323,50,0,323,0.011955899999520625,0.3989009229990188,0.41085682299853943,ok,
qaoa::qaoa_indep_qiskit_8,qaoa,data/quantum_circuits/qaoa_indep_qiskit_8.qasm,0a43c652a1c92c83389d952438c22aa0d890a611333da29499d6ff1733925b21,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,9,49,16,127,87,378,50,0,378,0.014534867999827839,0.6660847899984219,0.6806196579982497,ok,
qaoa::qaoa_indep_qiskit_8,qaoa,data/quantum_circuits/qaoa_indep_qiskit_8.qasm,0a43c652a1c92c83389d952438c22aa0d890a611333da29499d6ff1733925b21,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,9,49,16,127,87,378,50,0,378,0.01631903700035764,0.44087173500156496,0.4571907720019226,ok,
qft::qft_indep_qiskit_8,qft,data/quantum_circuits/qft_indep_qiskit_8.qasm,e4664972befc3ffed396f3842bf910be22c2fbe7f293d3c295b971dfe094d398,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,17,49,32,127,486,1759,182,0,1759,0.006431248999433592,0.5485638890004338,0.5549951379998674,ok,
qft::qft_indep_qiskit_8,qft,data/quantum_circuits/qft_indep_qiskit_8.qasm,e4664972befc3ffed396f3842bf910be22c2fbe7f293d3c295b971dfe094d398,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,17,49,32,127,354,931,152,0,931,0.009791610000320361,0.4086378770007286,0.418429487001049,ok,
qft::qft_indep_qiskit_8,qft,data/quantum_circuits/qft_indep_qiskit_8.qasm,e4664972befc3ffed396f3842bf910be22c2fbe7f293d3c295b971dfe094d398,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,17,49,32,127,323,774,110,0,774,0.01452698200046143,0.41260269099984725,0.4271296730003087,ok,
qft::qft_indep_qiskit_8,qft,data/quantum_circuits/qft_indep_qiskit_8.qasm,e4664972befc3ffed396f3842bf910be22c2fbe7f293d3c295b971dfe094d398,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,17,49,32,127,274,752,103,0,752,0.016574688999753562,0.49687181999979657,0.5134465089995501,ok,
qftentangled::qftentangled_indep_qiskit_8,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_8.qasm,8711737782301f568af1980707e62c989655488357aa858d6c63bb8e206ae4fc,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,19,57,39,127,495,1830,189,0,1830,0.007622753000759985,0.561735409000903,0.569358162001663,ok,
qftentangled::qftentangled_indep_qiskit_8,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_8.qasm,8711737782301f568af1980707e62c989655488357aa858d6c63bb8e206ae4fc,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,19,57,39,127,382,918,153,0,918,0.011791659000664367,0.6816522249991976,0.693443883999862,ok,
qftentangled::qftentangled_indep_qiskit_8,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_8.qasm,8711737782301f568af1980707e62c989655488357aa858d6c63bb8e206ae4fc,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,19,57,39,127,350,815,108,0,815,0.01438910599972587,0.5263080810000247,0.5406971869997506,ok,
qftentangled::qftentangled_indep_qiskit_8,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_8.qasm,8711737782301f568af1980707e62c989655488357aa858d6c63bb8e206ae4fc,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,19,57,39,127,350,815,108,0,815,0.016190554000786506,0.39759709700047097,0.4137876510012575,ok,
qnn::qnn_indep_qiskit_8,qnn,data/quantum_circuits/qnn_indep_qiskit_8.qasm,f76953672a13f3e92397fe3586ff6557882560261e995147a67b931d701c7fcf,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,75,216,119,127,1048,3491,305,0,3491,0.009297833999880822,0.5328880889992433,0.5421859229991242,ok,
qnn::qnn_indep_qiskit_8,qnn,data/quantum_circuits/qnn_indep_qiskit_8.qasm,f76953672a13f3e92397fe3586ff6557882560261e995147a67b931d701c7fcf,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,75,216,119,127,618,1489,263,0,1489,0.012373454999760725,0.4362416210005904,0.4486150760003511,ok,
qnn::qnn_indep_qiskit_8,qnn,data/quantum_circuits/qnn_indep_qiskit_8.qasm,f76953672a13f3e92397fe3586ff6557882560261e995147a67b931d701c7fcf,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,75,216,119,127,741,1601,230,0,1601,0.017984432999583078,0.5372070030007308,0.5551914360003138,ok,
qnn::qnn_indep_qiskit_8,qnn,data/quantum_circuits/qnn_indep_qiskit_8.qasm,f76953672a13f3e92397fe3586ff6557882560261e995147a67b931d701c7fcf,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,75,216,119,127,741,1598,230,0,1598,0.018448536000505555,0.4211396779992356,0.43958821399974113,ok,
qpeexact::qpeexact_indep_qiskit_8,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_8.qasm,5d3cc38ff0e2b9054c927b6309c6a8dfaba491733eab08b06cc06f2d333da23d,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,23,54,31,127,916,2338,209,0,2338,0.0077848890014138306,0.6297433130002901,0.6375282020017039,ok,
qpeexact::qpeexact_indep_qiskit_8,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_8.qasm,5d3cc38ff0e2b9054c927b6309c6a8dfaba491733eab08b06cc06f2d333da23d,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,23,54,31,127,380,827,134,0,827,0.01057736999973713,0.5016383040001529,0.51221567399989,ok,
qpeexact::qpeexact_indep_qiskit_8,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_8.qasm,5d3cc38ff0e2b9054c927b6309c6a8dfaba491733eab08b06cc06f2d333da23d,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,23,54,31,127,370,726,92,0,726,0.013038975999734248,0.39921018699897104,0.4122491629987053,ok,
qpeexact::qpeexact_indep_qiskit_8,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_8.qasm,5d3cc38ff0e2b9054c927b6309c6a8dfaba491733eab08b06cc06f2d333da23d,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,23,54,31,127,370,726,92,0,726,0.016600806999122142,0.47766529499858734,0.4942661019977095,ok,
qpeinexact::qpeinexact_indep_qiskit_8,qpeinexact,data/quantum_circuits/qpeinexact_indep_qiskit_8.qasm,82da8e687716ed31c95e72560edb07e7f6073a5be0f5ebffb17d22aff22c81fd,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,23,54,31,127,916,2338,209,0,2338,0.007661334000658826,0.435419933999583,0.44308126800024183,ok,
qpeinexact::qpeinexact_indep_qiskit_8,qpeinexact,data/quantum_circuits/qpeinexact_indep_qiskit_8.qasm,82da8e687716ed31c95e72560edb07e7f6073a5be0f5ebffb17d22aff22c81fd,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,23,54,31,127,381,828,134,0,828,0.010782772000311525,0.5147036449998268,0.5254864170001383,ok,
qpeinexact::qpeinexact_indep_qiskit_8,qpeinexact,data/quantum_circuits/qpeinexact_indep_qiskit_8.qasm,82da8e687716ed31c95e72560edb07e7f6073a5be0f5ebffb17d22aff22c81fd,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,23,54,31,127,371,732,93,0,732,0.013146733999747084,0.8459983259999717,0.8591450599997188,ok,
qpeinexact::qpeinexact_indep_qiskit_8,qpeinexact,data/quantum_circuits/qpeinexact_indep_qiskit_8.qasm,82da8e687716ed31c95e72560edb07e7f6073a5be0f5ebffb17d22aff22c81fd,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,23,54,31,127,371,732,93,0,732,0.01849487700019381,0.4444152630003373,0.4629101400005311,ok,
qwalk-noancilla::qwalk-noancilla_indep_qiskit_8,qwalk-noancilla,data/quantum_circuits/qwalk-noancilla_indep_qiskit_8.qasm,b23a0318d268fcffc78b4f6ce920c98f33487ec34a71cf7b6225b9b6eb93f1bb,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,3020,3132,2886,127,68373,145216,12822,0,145216,0.11005483000008098,4.667486143998758,4.777540973998839,ok,
qwalk-noancilla::qwalk-noancilla_indep_qiskit_8,qwalk-noancilla,data/quantum_circuits/qwalk-noancilla_indep_qiskit_8.qasm,b23a0318d268fcffc78b4f6ce920c98f33487ec34a71cf7b6225b9b6eb93f1bb,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,3020,3132,2886,127,26036,53183,9282,0,53183,0.12083452800106897,1.6666606620001403,1.7874951900012093,ok,
qwalk-noancilla::qwalk-noancilla_indep_qiskit_8,qwalk-noancilla,data/quantum_circuits/qwalk-noancilla_indep_qiskit_8.qasm,b23a0318d268fcffc78b4f6ce920c98f33487ec34a71cf7b6225b9b6eb93f1bb,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,3020,3132,2886,127,27554,51098,7579,0,51098,0.15381327000068268,1.564344575999712,1.7181578460003948,ok,
