circuit_id,family,source_file,source_sha256,backend_class,backend_name,optimization_level,shots,seed_transpiler,seed_simulator,logical_width,logical_depth,logical_ops,logical_two_qubit_ops,physical_width,physical_depth,physical_ops,physical_two_qubit_ops,swap_count,dag_node_count,t_transpile_s,t_exec_s,t_total_s,status,error
ae::ae_indep_qiskit_8,ae,data/quantum_circuits/ae_indep_qiskit_8.qasm,78d3420407751ab52a65abe926510d585ebd3a5d1934ac31c13b28eca5c5ee8a,FakeWashingtonV2,fake_washington,1,1024,1234,1234,8,42,73,35,127,186,290,116,0,290,0.007679722002649214,0.6788392060007027,0.6865189280033519,ok,
ae::ae_indep_qiskit_8,ae,data/quantum_circuits/ae_indep_qiskit_8.qasm,78d3420407751ab52a65abe926510d585ebd3a5d1934ac31c13b28eca5c5ee8a,FakeWashingtonV2,fake_washington,2,1024,1234,1234,8,42,73,35,127,156,308,95,0,308,0.009807827998884022,0.5558325180027168,0.5656403460016008,ok,
ae::ae_indep_qiskit_8,ae,data/quantum_circuits/ae_indep_qiskit_8.qasm,78d3420407751ab52a65abe926510d585ebd3a5d1934ac31c13b28eca5c5ee8a,FakeWashingtonV2,fake_washington,3,1024,1234,1234,8,42,73,35,127,156,308,95,0,308,0.010862043000088306,0.6468241629991098,0.6576862059991981,ok,
ae::ae_indep_qiskit_9,ae,data/quantum_circuits/ae_indep_qiskit_9.qasm,78ecec267502f433ab148452979221600becf679520b50ad454009e0ca097af5,FakeWashingtonV2,fake_washington,0,1024,1234,1234,9,48,87,44,127,252,434,207,0,434,0.004849747001571814,0.5790145350001694,0.5838642820017412,ok,
ae::ae_indep_qiskit_9,ae,data/quantum_circuits/ae_indep_qiskit_9.qasm,78ecec267502f433ab148452979221600becf679520b50ad454009e0ca097af5,FakeWashingtonV2,fake_washington,1,1024,1234,1234,9,48,87,44,127,210,363,153,0,363,0.008289296998555074,0.668683752999641,0.6769730499981961,ok,
ae::ae_indep_qiskit_9,ae,data/quantum_circuits/ae_indep_qiskit_9.qasm,78ecec267502f433ab148452979221600becf679520b50ad454009e0ca097af5,FakeWashingtonV2,fake_washington,2,1024,1234,1234,9,48,87,44,127,186,395,127,0,395,0.009541419000015594,0.563807086997258,0.5733485059972736,ok,
ae::ae_indep_qiskit_9,ae,data/quantum_circuits/ae_indep_qiskit_9.qasm,78ecec267502f433ab148452979221600becf679520b50ad454009e0ca097af5,FakeWashingtonV2,fake_washington,3,1024,1234,1234,9,48,87,44,127,186,392,127,0,392,0.013903728002333082,0.6687802670021483,0.6826839950044814,ok,
dj::dj_indep_qiskit_2,dj,data/quantum_circuits/dj_indep_qiskit_2.qasm,242786b0f7d73c715a317cbdc0725596836f08d98ecd6eb06b3b4ac4f3f563fb,FakeWashingtonV2,fake_washington,0,1024,1234,1234,2,4,6,1,127,8,12,1,0,12,0.0035063180002907757,0.5462138580005558,0.5497201760008465,ok,
dj::dj_indep_qiskit_2,dj,data/quantum_circuits/dj_indep_qiskit_2.qasm,242786b0f7d73c715a317cbdc0725596836f08d98ecd6eb06b3b4ac4f3f563fb,FakeWashingtonV2,fake_washington,1,1024,1234,1234,2,4,6,1,127,8,12,1,0,12,0.005911407999519724,0.6387281650022487,0.6446395730017684,ok,
dj::dj_indep_qiskit_2,dj,data/quantum_circuits/dj_indep_qiskit_2.qasm,242786b0f7d73c715a317cbdc0725596836f08d98ecd6eb06b3b4ac4f3f563fb,FakeWashingtonV2,fake_washington,2,1024,1234,1234,2,4,6,1,127,7,11,1,0,11,0.00760282999908668,0.5427699569991091,0.5503727869981958,ok,
