timestamp_utc,family,size,framework,mode,batch_size,num_qubits,depth,total_gate_count,two_qubit_gate_count,two_qubit_gate_density,parameter_count,measurement_type,measurement_count,entanglement_class,entanglement_pattern_class,gate_histogram,parity_checked,parity_passed,parity_mode,parity_fidelity,parity_state_max_abs_diff,parity_probability_max_abs_diff,parity_expectation_max_abs_diff,parity_error,iters,warmup,repeats,prepare_ms,parity_ms,timed_stage_ms,mean_wall_ms,std_wall_ms,repeat_samples_ms,mean_kernel_ms,peak_vram_mb,vram_delta_peak_mb,vram_monitor_available,vram_monitor_reason,mean_gpu_utilization_pct,peak_gpu_utilization_pct,mean_gpu_memory_utilization_pct,peak_gpu_memory_utilization_pct,execution_device,training_gradient_policy,training_gradient_strategy,training_gradient_family,training_numgrad_objective_calls_per_step,training_num_trainable_parameters,vqcsim_compile_policy,vqcsim_batch_policy,terminal_status,error_message,support_reason,extras,qasm3_path,qasm3_bound_path,qasm2_parameterized_path,qasm2_bound_path
2026-09-20T02:56:00Z,vqe_real_amp,19,vqcsim,inference,1,19,27,130,54,0.4153846153846154,76,terminal_basis_measurement,19,line_like,line_like,"{""cx"": 54, ""u"": 76}",True,True,statevector,0.99999999999975,8.940696716308594e-08,2.0692854096893143e-08,7.89226455633063e-07,,3,1,3,6.015369000124338,76.13776399921335,455.5732779999744,34.88229288884921,0.3881130710778946,"[35.3282156665955, 34.62064800017591, 34.698014999776206]",34.88229288884921,320.0,0.0,True,,7.954545454545454,35.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15186.4375, ""total_mb"": 15839.375, ""used_mb"": 652.9375, ""device_index"": 0}, ""estimate_required_mb"": 519.2, ""budget_mb"": 13411.79375, ""free_mb"": 15186.4375, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15186.4375, ""total_mb"": 15839.375, ""used_mb"": 652.9375, ""device_index"": 0}, ""free_mb"": 15186.4375, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.12493934482336044}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_19.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_19.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_19.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_19.normalized.bound.qasm
2026-09-20T02:56:01Z,vqe_real_amp,20,vqcsim,inference,1,20,28,137,57,0.41605839416058393,80,terminal_basis_measurement,20,line_like,line_like,"{""cx"": 57, ""u"": 80}",True,True,statevector,0.9999999999997335,6.705522537231445e-08,1.4548533877611902e-08,8.427828688262196e-07,,3,1,3,57.464090999928885,114.95368199939549,591.2975669998559,44.05507011112301,0.4298674152333732,"[44.52180366661196, 43.968010666806855, 43.67539599995022]",44.05507011112301,340.0,0.0,True,,27.11111111111111,48.0,7.777777777777778,14.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15192.5, ""total_mb"": 15839.375, ""used_mb"": 646.875, ""device_index"": 0}, ""estimate_required_mb"": 526.4, ""budget_mb"": 13417.25, ""free_mb"": 15192.5, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.25, ""total_mb"": 15839.375, ""used_mb"": 654.125, ""device_index"": 0}, ""free_mb"": 15185.25, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.11989730596542358}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_20.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_20.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_20.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_20.normalized.bound.qasm
2026-09-20T02:56:02Z,vqe_real_amp,21,vqcsim,inference,1,21,29,144,60,0.4166666666666667,84,terminal_basis_measurement,21,line_like,line_like,"{""cx"": 60, ""u"": 84}",True,True,statevector,0.9999999999996287,1.043081283569336e-07,2.2718018799494644e-08,1.0416244861088941e-06,,3,1,3,10.040189000392274,193.483797999761,794.3227109999498,60.04091011103204,0.02007363827783215,"[60.05709700002626, 60.01844866659667, 60.047184666473186]",60.04091011103204,364.0,0.0,True,,47.486486486486484,59.0,15.91891891891892,19.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""estimate_required_mb"": 540.8, ""budget_mb"": 13410.5, ""free_mb"": 15185.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""free_mb"": 15185.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.1344790756702423}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_21.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_21.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_21.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_21.normalized.bound.qasm
2026-09-20T02:56:06Z,vqe_real_amp,22,vqcsim,inference,1,22,30,151,63,0.41721854304635764,88,terminal_basis_measurement,22,line_like,line_like,"{""cx"": 63, ""u"": 88}",True,True,statevector,0.9999999999996563,8.195638656616211e-08,1.536083044095804e-08,8.05186352592635e-07,,3,1,3,10.46519499959686,342.6633219996802,1380.1775100000668,105.17306211103357,0.23565398422504377,"[104.91904199989222, 105.38455966646627, 105.21558466674226]",105.17306211103357,428.0,0.0,True,,66.59375,75.0,39.828125,46.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""estimate_required_mb"": 569.6, ""budget_mb"": 13410.5, ""free_mb"": 15185.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""free_mb"": 15185.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.12959805130958557}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_22.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_22.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_22.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_22.normalized.bound.qasm
2026-09-20T02:56:14Z,vqe_real_amp,23,vqcsim,inference,1,23,31,158,66,0.4177215189873418,92,terminal_basis_measurement,23,line_like,line_like,"{""cx"": 66, ""u"": 92}",True,True,statevector,0.9999999999996345,1.1920928955078125e-07,1.967955753912065e-08,1.6285669602877917e-06,,3,1,3,5.992213000354241,667.7261599998019,2693.0551179993927,206.9837574445046,0.582456384272082,"[207.63901133341278, 206.78742100002032, 206.52484000008067]",206.9837574445046,556.0,0.0,True,,86.62903225806451,88.0,58.443548387096776,61.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15186.5625, ""total_mb"": 15839.375, ""used_mb"": 652.8125, ""device_index"": 0}, ""estimate_required_mb"": 627.2, ""budget_mb"": 13411.90625, ""free_mb"": 15186.5625, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15187.0, ""total_mb"": 15839.375, ""used_mb"": 652.375, ""device_index"": 0}, ""free_mb"": 15187.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.12802249193191528}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_23.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_23.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_23.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_23.normalized.bound.qasm
2026-09-20T02:56:30Z,vqe_real_amp,24,vqcsim,inference,1,24,32,165,69,0.41818181818181815,96,terminal_basis_measurement,24,line_like,line_like,"{""cx"": 69, ""u"": 96}",True,True,statevector,0.9999999999996305,8.195638656616211e-08,1.079399208903098e-08,1.1544626787873824e-06,,3,1,3,16.15291999951296,1307.3367739998503,5274.895610000385,406.3167492222419,4.123460409573388,"[403.86410733329586, 404.00876166677335, 411.07737866665656]",406.3167492222419,812.0,0.0,True,,90.75720164609054,93.0,61.75308641975309,66.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15187.0, ""total_mb"": 15839.375, ""used_mb"": 652.375, ""device_index"": 0}, ""estimate_required_mb"": 742.4, ""budget_mb"": 13412.300000000001, ""free_mb"": 15187.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15187.0, ""total_mb"": 15839.375, ""used_mb"": 652.375, ""device_index"": 0}, ""free_mb"": 15187.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.1257316917181015}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_24.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_24.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_24.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_24.normalized.bound.qasm
2026-09-20T02:57:03Z,vqe_su2,16,vqcsim,inference,1,16,28,173,45,0.26011560693641617,128,terminal_basis_measurement,16,line_like,line_like,"{""cx"": 45, ""u"": 128}",True,True,statevector,0.999999999999601,4.33952484271621e-08,2.051074206419097e-09,1.4297553339037705e-06,,3,1,3,7.886643000347249,121.4951870006189,717.623165999612,54.45271222217545,0.30868044467188605,"[54.80809333312209, 54.25131899998329, 54.29872433342098]",54.45271222217545,302.0,0.0,True,,12.823529411764707,19.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.25, ""total_mb"": 15839.375, ""used_mb"": 654.125, ""device_index"": 0}, ""estimate_required_mb"": 512.9, ""budget_mb"": 13410.725, ""free_mb"": 15185.25, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.25, ""total_mb"": 15839.375, ""used_mb"": 654.125, ""device_index"": 0}, ""free_mb"": 15185.25, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.00365341454744339}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_16.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_16.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_16.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_16.normalized.bound.qasm
2026-09-20T02:57:04Z,vqe_su2,17,vqcsim,inference,1,17,29,184,48,0.2608695652173913,136,terminal_basis_measurement,17,line_like,line_like,"{""cx"": 48, ""u"": 136}",True,True,statevector,0.9999999999996336,2.6981633857325438e-08,1.0945921669600935e-09,6.310306177037539e-07,,3,1,3,11.603690999436367,132.8430900002786,753.3480209995105,57.87316077789405,0.8474269077579494,"[57.15612733335244, 58.808331333542206, 57.65502366678751]",57.87316077789405,304.0,0.0,True,,12.833333333333334,22.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.25, ""total_mb"": 15839.375, ""used_mb"": 654.125, ""device_index"": 0}, ""estimate_required_mb"": 513.8, ""budget_mb"": 13410.725, ""free_mb"": 15185.25, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.25, ""total_mb"": 15839.375, ""used_mb"": 654.125, ""device_index"": 0}, ""free_mb"": 15185.25, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.01626257784664631}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_17.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_17.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_17.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_17.normalized.bound.qasm
2026-09-20T02:57:05Z,vqe_su2,18,vqcsim,inference,1,18,30,195,51,0.26153846153846155,144,terminal_basis_measurement,18,line_like,line_like,"{""cx"": 51, ""u"": 144}",True,True,statevector,0.9999999999995741,3.618495858981458e-08,2.0547210183297082e-09,6.441961504788374e-07,,3,1,3,12.79607499964186,147.30172700001276,822.1247340006812,61.890592444494054,0.7624330841530597,"[61.496187666610545, 62.769438333513484, 61.40615133335814]",61.890592444494054,302.0,0.0,True,,21.18421052631579,25.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""estimate_required_mb"": 515.6, ""budget_mb"": 13410.5, ""free_mb"": 15185.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""free_mb"": 15185.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.014429870992898941}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_18.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_18.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_18.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_18.normalized.bound.qasm
2026-09-20T02:57:07Z,vqe_su2,19,vqcsim,inference,1,19,31,206,54,0.2621359223300971,152,terminal_basis_measurement,19,line_like,line_like,"{""cx"": 54, ""u"": 152}",True,True,statevector,0.9999999999995426,5.5951895811639087e-08,5.2872475139395525e-09,8.51066821350166e-07,,3,1,3,13.102195999636024,143.67068899991864,870.0509680002142,66.53430422223512,0.1129008586354333,"[66.664629666775, 66.47198099987388, 66.4663020000565]",66.53430422223512,320.0,0.0,True,,32.41463414634146,33.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""estimate_required_mb"": 519.2, ""budget_mb"": 13410.5, ""free_mb"": 15185.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""free_mb"": 15185.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.020306600257754326}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_19.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_19.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_19.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_19.normalized.bound.qasm
2026-09-20T02:57:08Z,vqe_su2,20,vqcsim,inference,1,20,32,217,57,0.2626728110599078,160,terminal_basis_measurement,20,line_like,line_like,"{""cx"": 57, ""u"": 160}",True,True,statevector,0.9999999999995042,2.578740588421491e-08,1.0678712611443889e-09,6.503809790725512e-07,,3,1,3,14.023548999830382,195.238048999272,1058.2913589996679,79.99726733325791,0.2193831987363761,"[80.24442833326854, 79.82559766666479, 79.92177599984036]",79.99726733325791,340.0,0.0,True,,38.57142857142857,42.0,10.53061224489796,12.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""estimate_required_mb"": 526.4, ""budget_mb"": 13410.5, ""free_mb"": 15185.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""free_mb"": 15185.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.0012194894952699542}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_20.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_20.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_20.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_20.normalized.bound.qasm
